title,original link,link,description,publication date,contents,label,base_url,source
윤재옥 &quot;양평 고속도로 국정조사 요구 황당…가짜뉴스 판촉 무대&quot;,https://news.sbs.co.kr/news/endPage.do?news_id=N1007286872&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0001077026?sid=100,국민의힘 윤재옥 원내대표가 더불어민주당이 서울-양평 고속도로 특혜 의혹 국정조사 요구서를 국회에 제출한 데 대해 &quot;국정조사장을 '가짜뉴스 판촉 무대'로 삼겠다는 의도&quot;라고 비판했습니다. 윤 원내대표는 오늘(28일)... ,"Fri, 28 Jul 2023 09:49:00 +0900","




국민의힘 윤재옥 원내대표가 더불어민주당이 서울-양평 고속도로 특혜 의혹 국정조사 요구서를 국회에 제출한 데 대해 ""국정조사장을 '가짜뉴스 판촉 무대'로 삼겠다는 의도""라고 비판했습니다.윤 원내대표는 오늘(28일) 국회에서 열린 원내대책회의에서 ""법 위반이 하나도 밝혀진 게 없고 국토교통부에 의해 이미 모든 자료가 공개된 서울-양평 고속도로 사업에 대해 황당하게도 민주당이 국정조사 요구서를 제출했다""며 이같이 말했습니다.이어 ""지난 국토교통위원회 전체회의에서 우리 당은 공무원 얘기만 들을 게 아니라 사업에 참여한 전문가를 불러 모든 과정에 대한 객관적인 설명을 듣자고 제의했지만, 민주당이 거부했다""고 덧붙였습니다.그러면서 ""공무원에게는 '답정너'로 특혜나 게이트라고 윽박지를 수 있지만 민간인 신분 전문가들에게는 강압적 질문이 통하지 않기에 오히려 허황된 주장임이 밝혀질 게 두려운 것""이라고 주장했습니다.앞서 민주당은 어제 '서울-양평 고속도로 노선 변경 관련 대통령 처가 특혜 의혹에 대한 진상규명을 위한 국정조사 요구서'를 국회에 제출했습니다.민주당은 요구서에서 ""변경된 서울-양평 고속도로 종점 일대에 대통령 처가가 소유한 토지가 다수 있어 특혜 의혹이 불거졌는데도, 원희룡 국토교통부 장관은 해당 사업을 독단적으로 백지화해 사회적 혼란을 초래했다""고 지적했습니다.(사진=연합뉴스)
		",1,n.news.naver.com,naver
김기현 &quot;'건축 이권 카르텔' 국정조사 추진‥김현미·변창흠은 입장 밝혀야&quot;,https://imnews.imbc.com/news/2023/politics/article/6510211_36119.html,https://n.news.naver.com/mnews/article/214/0001290312?sid=100,국민의힘 김기현 대표가 '무량판 공법' 아파트 부실시공을 둘러싼 '건축 이권 카르텔'의 실체를 규명하기 위한 국정조사를 추진하겠다고 선언했습니다. 김기현 대표는 오늘 자신의 페이스북을 통해 &quot;건축 이권 카르텔이... ,"Wed, 02 Aug 2023 15:18:00 +0900","




자료사진국민의힘 김기현 대표가 '무량판 공법' 아파트 부실시공을 둘러싼 '건축 이권 카르텔'의 실체를 규명하기 위한 국정조사를 추진하겠다고 선언했습니다.김기현 대표는 오늘 자신의 페이스북을 통해 ""건축 이권 카르텔이 벌인 부패의 실체를 규명하고 그 배후를 철저히 가려내기 위한 국정조사를 추진하겠다""고 말했습니다.또, ""부실 아파트 공사의 실태를 파악하여 안전대책을 강구하고 관계자와 관계업체의 책임을 묻도록 하겠다""면서 ""향후 재발방지를 위한 대책도 조속히 마련하겠다""고 약속했습니다.김 대표는 이번 사태를 두고 ""국민의 생명과 재산은 아랑곳하지 않고 자신들의 배만 불려온 '건축 이권 카르텔'의 민낯을 보여주고 있다""면서 ""'짜고 치는 고스톱'같이 서로서로 눈 감아주는 부실설계·시공·감리가 버젓이 횡행하고 있었다는 사실에 아연실색하지 않을 수 없다""고 비판했습니다.그러면서 ""수억 원을 들여 문 대통령의 임대아파트 방문쇼를 벌이던 LH는 국민의 주거수요를 역행하여 임대주택으로 몰아치며 주택시장을 왜곡"" 시킨 데 이어 ""그마저도 제대로 하기는커녕 미필적 고의에 가까운 3불(부실설계·시공·감리)을 묵인·방치했다""라고 비난했습니다.김 대표는 이어 ""문재인 정권 당시 주택건설 분야 최고위직을 담당했던 김현미·변창흠 두 전직 장관은 차제에 자신들이 당시 도대체 무슨 일을 했는지 국민 앞에 밝혀야 한다""고 촉구했습니다.
",1,n.news.naver.com,naver
김기현 &quot;건축 이권 카르텔 배후 가려야…국정조사 추진할 것&quot;,http://www.m-i.kr/news/articleView.html?idxno=1036789,http://www.m-i.kr/news/articleView.html?idxno=1036789,위한 국정조사를 추진하겠다&quot;고 밝혔다. 이와 함께 부실 아파트 공사의 실태를 파악해 관계자 등 책임을 묻겠다는 방침이다. 김 대표는 2일 자신의 페이스북을 통해 &quot;이번에 드러난 '무량판 공법' 부실 지하 주차장 사태는... ,"Wed, 02 Aug 2023 15:06:00 +0900",,1,www.m-i.kr,m-i
김기현 &quot;철근 누락 시공은 '건축이권 카르텔' 민낯…국정조사 추진&quot;,https://www.sedaily.com/NewsView/29T92D1HL3,https://n.news.naver.com/mnews/article/011/0004221672?sid=100,김기현 국민의힘 대표가 2일 한국토지주택공사(LH) 발주 아파트의 철근 누락 부실시공에 대해 “건축 이권 카르텔의 민낯”이라며 “부패의 실체 규명을 위한 국정조사를 추진하겠다”고 밝혔다. 휴가 중인 김 대표는 이날... ,"Wed, 02 Aug 2023 15:03:00 +0900","




김기현 국민의힘 대표가 26일 서울 여의도 국회에서 열린 최고위원회의에서 모두발언을 하고 있다. 성형주 기자[서울경제] 김기현 국민의힘 대표가 2일 한국토지주택공사(LH) 발주 아파트의 철근 누락 부실시공에 대해 “건축 이권 카르텔의 민낯”이라며 “부패의 실체 규명을 위한 국정조사를 추진하겠다”고 밝혔다.휴가 중인 김 대표는 이날 페이스북에 “국민 생명을 내팽개친 지하 주차장 공사, 그 배후를 철저히 가려 책임을 물어야 한다”며 이같이 적었다.김 대표는 “무량판 공법 부실 지하주차장 사태는 국민 생명과 재산은 아랑곳하지 않고 자신들의 배만 불려 온 ‘건축 이권 카르텔’의 민낯을 보여준다”며 “짜고 치는 고스톱 같이 서로서로 눈감아주는 부실 설계·시공·감리가 버젓이 횡행하고 있었다는 사실에 아연실색하지 않을 수 없다”고 질책했다.김 대표는 “(안전 실종을) 묵인·방조하며 이권을 나눠 먹고 자기 배를 불렸던 범죄 집단의 중심에는 LH가 있었다”며 “땅투기 및 집테크를 한 사실이 들통나 국민적 공분의 대상이 됐던 공룡조직 LH가 ‘철근 누락’과 ‘부실시공’을 방조하기까지 한 사실까지 드러나고 있으니 분노를 금할 수가 없다. 양심이 조금이라도 있다면 어찌 이럴 수가 있나”고 쏘아붙였다.김 대표는 또 문재인 정부 당시의 김현미·변창흠 국토교통부 장관을 향해 “자신들이 당시 도대체 무슨 일을 했는지, 왜 이런 3불(부실 설계·시공·감리)이 횡행했는지 국민 앞에 밝혀야 한다”고 촉구했다.그러면서 그는 “건축 이권 카르텔이 벌인 부패의 실체를 규명하고 그 배후를 철저히 가려내기 위한 국정조사를 추진하겠다”며 “국민의힘은 안전대책을 강구하고 관계자, 관계 업체에 책임을 묻겠다”고 했다.
",1,n.news.naver.com,naver
"김기현, LH '철근 누락'에 &quot;김현미·변창흠, 국민 앞에 밝혀야…국정조사 추진...",http://www.edaily.co.kr/news/newspath.asp?newsid=02617446635703384,https://n.news.naver.com/mnews/article/018/0005542832?sid=100,김기현 국민의힘 대표는 2일 한국토지주택공사(LH)의 ‘철근 누락’ 아파트 사태를 두고 “‘건축 이권 카르텔’이 벌인 부패의 실체를 규명하고 그 배후를 철저히 가려내기 위한 국정조사를 추진하겠다”고 밝혔다.... ,"Wed, 02 Aug 2023 14:58:00 +0900","
자신의 SNS서 국정조사 추진 선언""LH, 땅투기 이어 부실시공 방조…양심 있나""[이데일리 경계영 기자] 김기현 국민의힘 대표는 2일 한국토지주택공사(LH)의 ‘철근 누락’ 아파트 사태를 두고 “‘건축 이권 카르텔’이 벌인 부패의 실체를 규명하고 그 배후를 철저히 가려내기 위한 국정조사를 추진하겠다”고 밝혔다. 김기현 대표는 이날 오후 자신의 사회관계망서비스(SNS)에 “이번에 드러난 ‘무량판 공법’ 부실 지하주차장 사태는 국민의 생명과 재산은 아랑곳하지 않고 자신들의 배만 불려온 건축 이권 카르텔의 민낯을 보여주고 있다”며 이같이 적었다. 



김기현 국민의힘 대표가 지난달 26일 서울 여의도 국회에서 열린 ‘국민의힘, 최고위원회의’에서 모두발언을 하고 있다. (사진=이데일리 방인권 기자)그는 “마치 ‘짜고 치는 고스톱’ 같이 서로서로 눈감아주는 부실 설계·시공·감리가 버젓이 횡행하고 있었다는 사실에 아연실색하지 않을 수 없다”며 “이를 묵인·방조하면서 이권을 나눠먹고 자기 배를 불렸던 범죄집단의 중심에는 LH가 있었다고 한다”고 꼬집었다. 김 대표는 “배타적 사전 정보를 이용해 땅 투기 및 집테크를 한 사실이 들통 나 국민적 공분의 대상이 되었던 공룡조직 LH가, 건축 이권 카르텔의 ‘철근 누락’과 ‘부실시공’을 방조하기까지 한 사실까지 드러나고 있으니, 분노를 금할 수가 없다”며 “양심이 조금이라도 있다면 어찌 이럴 수가 있는가”라고 일갈했다. 그러면서 그는 “수억원을 들여 문(재인 전) 대통령의 임대아파트 방문쇼를 벌이던 LH는 주택의 소유를 바라는 국민의 주거수요를 역행해 임대주택으로 몰아치며 주택시장을 왜곡시켰다”며 “그런데 실제로는 그마저도 제대로 하기는커녕 미필적 고의에 가까운 3불(부실 설계·시공·감리)을 묵인·방치해 왔다”고 지적했다. 그는 이어 “문재인 정권 당시 주택건설 분야 최고위직을 담당했던 김현미· 변창흠, 두 전직 장관은 차제에 자신들이 당시 도대체 무슨 일을 했는지, 왜 이런 3불이 횡행했는지에 관해 국민 앞에 밝혀야 한다”며 “국민의힘은 부실 아파트공사의 실태를 파악하여 안전대책을 강구하고 관계자와 관계업체의 책임을 묻도록 하겠다”고 강조했다. 또 그는 “향후 재발방지를 위한 대책을 조속히 마련하겠다”고 부연했다.
",1,n.news.naver.com,naver
"김기현, LH 부실 지하주차장 국정조사 추진",https://www.gukjenews.com/news/articleView.html?idxno=2778670,https://www.gukjenews.com/news/articleView.html?idxno=2778670,▲김기현 국민의힘 당 대표/국제뉴스DB 김기현 국민의힘 대표는 국민생명을 내팽개친 LH '무량판 공법' 부실 지하주차장 사태  배후를 철저히 가려 책임을 묻기 위해 국회 차원의 국정조사 추진를 밝혔다. 김기현 대표는 2일... ,"Wed, 02 Aug 2023 14:26:00 +0900",,1,www.gukjenews.com,gukjenews
[스트레이트뉴스 여론조사] 윤 대통령 국정운영 부정평가 11주 만에 60%대로↑,https://www.straightnews.co.kr/news/articleView.html?idxno=234653,https://www.straightnews.co.kr/news/articleView.html?idxno=234653,"스트레이트뉴스가 여론조사기관 조원씨앤아이에 의뢰해 7월 22~23일 전국의 유권자 1,000명을 대상으로 윤 대통령의 국정운영의 잘잘못을 물었더니 '긍정' 38.4%, '부정' 60.4%로 집계됐다.@스트레이트뉴스... ","Mon, 24 Jul 2023 17:44:00 +0900",,1,www.straightnews.co.kr,straightnews
"[여론조사꽃] 양평고속도 종점 변경 '국정농단' 주장...공감 51.4%, 공감안해...",https://www.polinews.co.kr/news/articleView.html?idxno=615326,https://www.polinews.co.kr/news/articleView.html?idxno=615326,"이 주장에 대해 어떻게 생각하는지 전화 면접조사 결과 '공감한다' 51.4%, '공감하지 않는다' 41.3%로 조사되어 '국정농단'이라고 생각하는 국민이 과반수가 넘는 것으로 나타났다. 충청권과 PK지역은 '공감한다'는... ","Mon, 24 Jul 2023 17:42:00 +0900",,1,www.polinews.co.kr,polinews
민주 &quot;양평고속도 백지화는 위법…국정조사 불가피&quot;(종합),http://www.newsis.com/view/?id=NISX20230724_0002388511&cID=10301&pID=10300,https://n.news.naver.com/mnews/article/003/0011992450?sid=100,김지은 조재완 기자 = 더불어민주당은 24일 원희룡 국토교통부 장관의 서울-양평 고속도로 사업 백지화 결정은 명백한 법 위반이라며 국정조사가 불가피하다고 밝혔다. 국토부가 전날 서울-양평 고속도로 특혜 의혹 논란을... ,"Mon, 24 Jul 2023 16:39:00 +0900","
국토위 위원들 ""국가재정법·도로법·광역교통법 5개 조항 위반""국토부 자료 공개엔 ""5가지 거짓 해명 드러나"" 사과 촉구""대통령직인수위·장차관 등 결정권자 보고 내용 포함 안돼""



[서울=뉴시스] 이영환 기자 = 최인호 국회 국토교통위원회 더불어민주당 간사와 위원들이 24일 오후 서울 여의도 국회 소통관에서 국토교통위원회 현안 관련 기자회견을 하고 있다. 2023.07.24. 20hwan@newsis.com[서울=뉴시스] 김지은 조재완 기자 = 더불어민주당은 24일 원희룡 국토교통부 장관의 서울-양평 고속도로 사업 백지화 결정은 명백한 법 위반이라며 국정조사가 불가피하다고 밝혔다.국토부가 전날 서울-양평 고속도로 특혜 의혹 논란을 검증하기 위해 55건의 파일을 일반에 공개한 것과 관련해서는 ""대통령직인수위원회에 보고한 내용 등 핵심 자료는 빠져 있고, 5가지 거짓 해명이 드러났다""고 평가절하했다.민주당 소속 국토교통위원회 위원들은 이날 국회 소통관에서 기자회견을 열고 원 장관의 고속도로 사업 백지화 선언은 국가재정법과 도로법, 대도시권 광역교통관리에 관한 특별법 등을 위반한 엄연한 불법이라고 밝혔다.이들은 ""국가재정법 제50조에 따르면 완성에 2년 이상 소요되는 사업으로 대통령령으로 정하는 대규모 사업을 변경하고자 할 때는 주무 중앙관서의 장이 그 사업규모와 총사업비, 사업기간을 미리 기획재정부 장관과 협의해야 한다""며 ""원희룡 장관은 서울-양평 고속도로의 백지화 선언에 앞서 기재부 장관과 별도의 협의를 거친 적이 없다. 원 장관 또한 스스로 단독 결정이라고 말했다. 이는 국가재정법을 위반하는 행위다""고 설명했다.이어 ""도로법 제5조 7항, 제6조 8항은 '국가도로망 종합계획'을 변경하거나 '고속도로 건설계획'을 변경하는 경우 도로정책심의위원회 심의를 거치도록 정하고 있다""며 ""노선 백지화를 결정하고자 한다면 반드시 도로정책심의위의 심의를 거쳐야 하는데 원 장관은 법이 정한 심의도 거치지 않고 독단으로 백지화를 선언했다""고 했다.또 광역교통법 제3조 3항 등을 들어 '광역교통기본계획'과 '광역교통개선대책'을 변경할 때는 각각 '국가교통위원회'와 '광역교통위원회'의 심의를 거치도록 정하고 있는데 이를 지키지 않았다고 지적했다.국토위 민주당 의원들은 이와 함께 원 장관이 고속도로 특혜 의혹과 관련해 5가지 거짓 해명을 했다며 책임 있는 사과를 요구했다.국토부는 전날 서울-양평 고속도로 사업과 관련해 건설계획 단계를 포함한 자료 55건을 이례적으로 일반에 공개하면서 특혜 의혹 해소에 나섰다.민주당 위원들은 우선 국토부와 용역사가 양평군이 2022년 7월 제안한 3가지 노선에 대해 사실상 강상면 종점 노선만 선택적으로 분석했다고 주장했다.국토부와 용역사는 그간 양평군이 제시한 대안을 기초로 현장조사, 관련 자료 입수, 환경조사, 지형조사, 관계기관 협의, 도로공사와의 실무 협의 등의 치밀한 추진 절차를 거쳐 최적 노선을 선정했다고 설명했지만 분석한 자료에는 양평군이 제안한 '양서면 종점안+강하IC설치' 노선에 대한 분석이 어디에도 없었다는 것이다.원안 노선에 강하IC를 설치하면 L자로 꺾인다는 국토부 주장은 최근 의혹이 불거지면서 급조된 것이라는 입장이다.양평군이 제안한 제1안이 L자로 꺾인다는 표현은 지난 9일 일간지 기사에 처음 등장한 이후 국토부는 L자로 꺾은 노선도를 사용했는데 공개된 자료 어디에도 L자 노선도를 검토한 자료가 없었다는 설명이다.이들은 ""열람한 자료에 양평군이 제안한 대안 중 하나인 원안+강하IC설치 노선에 대한 분석 자체가 없는데 'L자 노선도'는 어디에 있냐는 질문에 국토부 실무자는 의혹이 제기된 이후에 급조된 자료라고 시인했다""고 밝혔다.또 용역 보고서에 서울-춘천 고속도로 연결 암시 내용이 포함되고, 원안 대비 사업비 3000억원 증가 의견이 있는 점, 야당의 공개 요청에는 존재하지 않는다고 강변한 용역사의 조치계획서 등이 공개된 점을 거론했다.이들은 ""이러한 내용들은 자료 공개 이후 불과 하루 동안의 분석을 통해 찾아낸 것들""이라며 ""앞으로 자료가 심층적으로 분석되면 대통령 처가 고속도로 게이트 의혹에 대해 얼마나 많은 국토부의 거짓말과 의혹들이 제기될지 알 수 없다""고 했다.그러면서 ""원 장관은 앞에서만 당당한 척, 투명한 척 대국민 쇼는 그만하고, 진상규명을 위해 국회가 제기한 거짓 해명 의혹에 대해 답하라""고 요구했다.국토위 민주당 간사인 최인호 의원은 회견 직후 기자들과 만나 ""국토부가 상임위를 사흘 앞두고 공개한 내용 중에는 대통령직인수위에 보고한 내용, 또 장관과 차관, 결정권자에게 보고한 내용 등 중요한 자료는 포함되지 않았다""며 ""그나마 공개한 것도 기자회견문에서 밝힌 5가지 의혹, 거짓말이 드러났다""고 저격했다.이어 ""국토부가 상임위를 눈앞에 두고 방대한 자료를 공개한 것은 국토위원들에 자료 분석에 시간 안 주겠다, 맹탕 상임위를 만들겠다는 의도가 있다. 그동안 자료 제출하지 않은 것과 연결돼 있다""고 평했다.맹성규 의원은 ""대통령 처가 고속도로 특혜 의혹의 핵심은 도대체 누가, 왜, 어떤 과정을 거쳐서 노선 종점을 바꾸려 했냐는 것인데 이에 대한 설명이 안 되고 있다'며 ""핵심 자료라고 하기 어렵다""고 지적했다.민주당은 지난 13일 '대통령 처가 고속도로 게이트 진상규명 특별위원회'를 발족했으며, 진상규명을 위한 국정조사도 추진 중이다.민주당 위원들은 ""장관과 국토부의 이런 행태는 국정조사 요구가 불가피하다는 것을 다시 한번 입증한 것""이라며 ""이런 행태가 지속될 경우 국정조사를 넘어 더욱 강력한 조치를 검토하겠다는 것을 엄중하게 경고한다""고 덧붙였다.
",1,n.news.naver.com,naver
"양평고속도 與 ‘의혹 해소’ 판단, 재추진 채비…野는 국정조사 카드",https://www.seoul.co.kr/news/newsView.php?id=20230724500192&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003379513?sid=100,"국민의힘과 국토교통부는 이미 모든 의혹이 해소됐다며 오는 24일 사업 재추진 가능성을 시사했고, 민주당은 원희룡 국토부 장관의 해명이 거짓이고 ‘백지화’ 선언은 불법이라며 국정조사가 불가피하다고 맞섰다.... ","Mon, 24 Jul 2023 16:37:00 +0900","
26일 국토위 긴급 현안질의 촉각與 “거짓 정쟁 끝내고 사업 재개에 최선”野 “원희룡 ‘백지화’ 불법, 해명도 거짓”“국정조사 불가피, 강력 조치도 검토”



국토위 현안 관련 기자회견하는 김정재 의원 - 국회 국토교통위원회 국민의힘 간사인 김정재 의원이 24일 오후 국회에서 열린 서울-양평고속도로 등 국토위 현안 관련 기자회견에서 발언하고 있다. 연합뉴스더불어민주당이 제기한 윤석열 대통령 처가 특혜 의혹으로 ‘사업 중단’ 논란에 휩싸인 서울~양평 고속도로 사업이 오는 26일 국회 국토교통위원회 현안질의를 기점으로 2라운드에 돌입한다. 국민의힘과 국토교통부는 이미 모든 의혹이 해소됐다며 오는 24일 사업 재추진 가능성을 시사했고, 민주당은 원희룡 국토부 장관의 해명이 거짓이고 ‘백지화’ 선언은 불법이라며 국정조사가 불가피하다고 맞섰다.국민의힘 국토위 간사인 김정재 의원은 이날 국회 기자회견에서 “민주당이 지난 6월부터 근거 없는 가짜 뉴스를 퍼트리더니, 결국 사업을 하려야 할 수 없는 지경으로까지 몰아가고 있다”며 “민주당은 온갖 근거 없는 의혹을 해소하기 위한 정부의 다양한 설명에도 귀를 닫고, 그저 선동만 몰두하며 구태의연한 정치로 국민께 피로감을 안기고 있다”고 말했다.김 의원은 이어 “정부가 오죽 답답했으면, 전례 없이 고속도로사업 타당성 조사 중간단계에서 관련 자료를 모두 공개했겠느냐”고 강조했다. 전날 국토부는 홈페이지에 ‘서울~양평 고속도로 모든 자료 공개’라는 이름의 별도 페이지를 개설해 사업 관련 자료 55건을 공개했다.국민의힘은 ▲전문가들이 최적대안을 제시한 경위 ▲고속도로가 지나가는 지방자치단체의 의견 검토 절차 ▲자문위원으로 참여한 교통·도로 전문가들의 대안노선 평가 자료 등이 모두 공개됐으므로 의혹이 해소됐다고 판단했다.전날 국토부가 “하루속히 정쟁의 대상에서 벗어나 정상화될 수 있도록 최선을 다하겠다”고 밝힌 데 이어 국민의힘도 사업 재추진 채비에 나섰다. 김 의원은 “이번 국토위 현안질의에 주목해 달라”며 “멈춰 있는 서울~양평고속도로가 하루속히 재개될 수 있도록, 거짓과 선동의 구시대적 정쟁을 끝낼 수 있도록 최선을 다하겠다”고 말했다.특히 앞서 여권이 제시한 사업 재개 요건인 ‘민주당의 사과’에 대해서도 김 의원은 “사과는 정치적 레토릭이 아니겠느냐”며 사업 재개에 방점을 찍었다. 김 의원은 “모든 의혹이 충분히 해소되고 결과적으로 이 사업의 투명성을 민주당이 인정하면 그 자체가 사과의 의미를 포함하고 있다고 생각한다”고 말했다.



민주 국토위 “양평 고속도로 백지화 선언 법률 위반” - 국회 국토교통위원회 더불어민주당 간사인 최인호 의원과 위원들이 24일 오후 국회에서 열린 ‘원희룡 장관 서울-양평 고속도로 백지화 선언은 5가지 법률 위반입니다’ 기자회견에서 발언하고 있다. 연합뉴스반면 민주당은 국정조사가 불가피하다며 국토부의 해명이 모두 거짓이라고 반박했다. 민주당 국토위원들은 이날 기자회견에서 원 장관의 지난 6일 전격적인 백지화 선언이 국가재정법 등 5가지 법률을 위반했고, 국토부가 거짓 해명을 했다고 지적했다. 민주당이 원 장관의 ‘법률 위반’을 구체적으로 열거한 것은 추후 탄핵까지 염두에 둔 것 아니냐는 관측도  나온다.이들은 원 장관이 ‘2년 이상 소요되는 사업으로서 대통령령으로 정하는 대규모 사업을 변경할 때 기획재정부 장관과 협의해야 한다’는 국가재정법을 위반했고, 고속도로 건설계획 변경 시 도로정책심의위원회 심의를 거치도록 하는 도로법을 위반했다고 지적했다.민주당은 ‘특혜 의혹이 없었다’는 원 장관의 해명도 거짓이라고도 반박했다. 이들은 “국토부와 용역사가 양평군이 2022년 7월 제안한 3가지 노선에 대해 ‘취사 선택적’으로 분석했다는 의혹이 있다”며 “용역사는 양평군이 제안한 3가지 노선 중에 사실상 강상면 종점 노선만 선택적으로 분석한 것”이라고 지적했다. 그러면서 “이런 사실은 이미 대통령 처가 땅 인근 종점으로의 변경 결론을 만들어 놓고, 이후 과정은 이를 합리화하기 위한 것 아니냐는 의혹을 더 해주는 것”이라고 했다.전날 국토부가 공개한 자료에 대해서도 “국회의 자료 요구에는 존재하지 않는다고 답변했던 자료들이 하루아침에 생겨났다”며 “그동안 국토부는 대통령 처가 고속도로 특혜 의혹을 밝히기 위한 국회의 핵심자료 요청에 다수의 자료가 없다거나 작성 자체가 되지 않았다고 답변해왔다”고 설명했다.특히 양평군과 하남시 등 관계기관의 요청사항에 대한 용역사의 조치 결과를 담은 ‘조치계획서’에 대해선 “존재하지 않는다더니 어제 국토부가 공개한 자료에 버젓이 포함되어 있었다”며 “더 이상 숨겼다가 문제가 될 것 같으니 ‘우린 다 공개했다’는 여론전이라도 하기 위해 부랴부랴 공개한 것 아니냐”고 따졌다.민주당은 또 “장관과 국토부의 이런 행태는 국정조사 요구가 불가피하다는 것을 다시 한번 입증한 것”이라며 “이런 행태가 지속될 경우, 국정조사를 넘어 더욱 강력한 조치를 검토하겠다는 것을 엄중하게 경고한다”고 했다. 민주당은 국정조사는 물론 특별검사(특검) 추진도 검토 중이다.오는 26일 국토위는 원 장관 등 국토부 관계자들을 불러 서울~양평 고속도로 사업 관련 긴급 현안질의를 진행한다. 애초 지난 17일 현안질의를 할 예정이었으나, 전국적인 수해로 한 차례 연기됐다.
		",1,n.news.naver.com,naver
"與 &quot;아파트 철근 누락, TF 발족…필요시 국정조사 검토&quot;",http://news.tvchosun.com/site/data/html_dir/2023/08/02/2023080290065.html,https://n.news.naver.com/mnews/article/448/0000421134?sid=100,"TF를 통해 진상규명 작업에 착수하되, 필요하다면 국정조사도 추진하기로 했다. 윤재옥 원내대표는 국회에서 '무량판 공법 부실시공' 관련 긴급 기자간담회를 열고 &quot;정부의 감사, 수사와 별도로 진상규명 TF를 발족시켜... ","Wed, 02 Aug 2023 10:20:00 +0900","




국민의힘 윤재옥 원내대표(가운데)가 2일 오전 서울 여의도 국회에서 열린 무량판 공법 부실시공 관련 기자간담회에서 발언하고 있다. /연합뉴스국민의힘은 2일 한국토지주택공사(LH) 발주 아파트의 철근 누락 부실시공 태스크포스(TF)를 발족해 진상규명에 나서겠다고 밝혔다.TF를 통해 진상규명 작업에 착수하되, 필요하다면 국정조사도 추진하기로 했다.윤재옥 원내대표는 국회에서 '무량판 공법 부실시공' 관련 긴급 기자간담회를 열고 ""정부의 감사, 수사와 별도로 진상규명 TF를 발족시켜 부실시공의 전모를 낱낱이 파헤치겠다""고 말했다.TF 위원장은 국회 국토교통위원회 국민의힘 간사인 김정재 의원이 맡는다.TF는 4일 정부 보고를 받은 뒤 진상규명 활동에 나선다.윤 원내대표는 ""국정조사라는 것이 시간이 오래 걸린다. 현실적인 것을 생각할 때 시간을 더 이상 지체할 수 없을 정도로 이 사안에 심각한 국민적 우려가 있다""고 말했다.
		",1,n.news.naver.com,naver
"野, '풍수지리가' 대통령 관저 이전 개입 의혹 &quot;미신에 휘둘려…국정조사 해야...",http://www.m-i.kr/news/articleView.html?idxno=1033803,http://www.m-i.kr/news/articleView.html?idxno=1033803,민주당은 이번 의혹이 '국정농단'에 버금가는 사안으로 보고 국정조사까지 언급하며 국민의힘을 압박했다. 장경태 최고위원은 24일 최고위원회의에서 &quot;윤 대통령 관저 졸속 이전 과정에 풍수지리가의 개입 의혹이 사실로... ,"Mon, 24 Jul 2023 13:42:00 +0900",,1,www.m-i.kr,m-i
